trade_id,book,counterparty,valuation_date,direction,run_timestamp,instrument,swap_subtype,tenor_y,leg_count,leg_types,notional,coupon_rate,start_date,end_date,currency,underlying_ticker,initial_price,dividend_yield,strike,option_type,exercise_type,vol,reference_entity,credit_spread,recovery_rate,seniority,doc_clause,spread,index_name,npv,fixed_npv,float_npv,par_rate,clean_price,accrued,premium,dv01,duration,pv01,convexity,vega,theta,delta,gamma,rho,cr01,jump_to_default,error
OPT-0023,OPT-CAP,CPTY-07,2025-01-15,SELL,2026-04-09T13:46:57.517303+00:00,SWAPTION,,2,1,OPTION,5e+06,,2027-01-15,2037-01-15,USD,,,,0.0396,PAYER_SWAPTION,EUROPEAN,0.3943,,,,,,,,-456447,,,0.0420932,,,-456447,-2097.51,-4.19503,-419.503,,-10061.2,192.825,-1.55761e+07,,,,,
OPT-0024,OPT-FLOOR,CPTY-05,2025-01-15,BUY,2026-04-09T13:46:57.517303+00:00,SWAPTION,,3,1,OPTION,2e+07,,2028-01-15,2033-01-15,USD,,,,0.0419,RECEIVER_SWAPTION,EUROPEAN,0.4639,,,,,,,,1.24806e+06,,,0.0421759,,,1.24806e+06,-3409.89,-1.70495,-170.495,,25659.2,-450.823,-5.06188e+07,,,,,
OPT-0025,OPT-SWAPTION,CPTY-02,2025-01-15,BUY,2026-04-09T13:46:57.517303+00:00,SWAPTION,,5,1,OPTION,2e+07,,2030-01-15,2040-01-15,USD,,,,0.0349,RECEIVER_SWAPTION,EUROPEAN,0.4396,,,,,,,,1.94078e+06,,,0.0417011,,,1.94078e+06,-5391.3,-2.69565,-269.565,,48725.3,-356.566,-8.23546e+07,,,,,
OPT-0026,OPT-CAP,CPTY-07,2025-01-15,SELL,2026-04-09T13:46:57.517303+00:00,SWAPTION,,3,1,OPTION,5e+06,,2028-01-15,2033-01-15,USD,,,,0.0455,RECEIVER_SWAPTION,EUROPEAN,0.4132,,,,,,,,-324808,,,0.0421759,,,-324808,961.528,1.92306,192.306,,-6722.03,103.939,1.30011e+07,,,,,
OPT-0027,OPT-FLOOR,CPTY-07,2025-01-15,SELL,2026-04-09T13:46:57.517303+00:00,SWAPTION,,5,1,OPTION,5e+07,,2030-01-15,2040-01-15,USD,,,,0.0407,RECEIVER_SWAPTION,EUROPEAN,0.4594,,,,,,,,-6.34878e+06,,,0.0417011,,,-6.34878e+06,16098,3.2196,321.96,,-129264,879.066,2.23228e+08,,,,,
OPT-0028,OPT-SWAPTION,CPTY-01,2025-01-15,SELL,2026-04-09T13:46:57.517303+00:00,SWAPTION,,3,1,OPTION,2e+07,,2028-01-15,2033-01-15,USD,,,,0.0438,RECEIVER_SWAPTION,EUROPEAN,0.4211,,,,,,,,-1.23278e+06,,,0.0421759,,,-1.23278e+06,3654.01,1.827,182.7,,-26480.3,422.479,5.09466e+07,,,,,
OPT-0029,OPT-CAP,CPTY-06,2025-01-15,SELL,2026-04-09T13:46:57.517303+00:00,SWAPTION,,1,1,OPTION,2e+07,,2026-01-15,2036-01-15,USD,,,,0.0502,RECEIVER_SWAPTION,EUROPEAN,0.3698,,,,,,,,-1.9156e+06,,,0.0427373,,,-1.9156e+06,10029.5,5.01474,501.474,,-31718.4,1566.65,1.07846e+08,,,,,
OPT-0030,OPT-FLOOR,CPTY-02,2025-01-15,BUY,2026-04-09T13:46:57.517303+00:00,SWAPTION,,1,1,OPTION,1e+07,,2026-01-15,2036-01-15,USD,,,,0.0389,PAYER_SWAPTION,EUROPEAN,0.3593,,,,,,,,712394,,,0.0427373,,,712394,4695.32,4.69532,469.532,,14903.9,-547.844,3.92311e+07,,,,,
OPT-0031,OPT-SWAPTION,CPTY-07,2025-01-15,BUY,2026-04-09T13:46:57.517303+00:00,SWAPTION,,2,1,OPTION,2e+07,,2027-01-15,2032-01-15,USD,,,,0.037,RECEIVER_SWAPTION,EUROPEAN,0.3973,,,,,,,,683723,,,0.042515,,,683723,-2926.66,-1.46333,-146.333,,21347.7,-569.8,-4.30419e+07,,,,,
OPT-0032,OPT-CAP,CPTY-06,2025-01-15,SELL,2026-04-09T13:46:57.517303+00:00,SWAPTION,,2,1,OPTION,5e+07,,2027-01-15,2032-01-15,USD,,,,0.0368,PAYER_SWAPTION,EUROPEAN,0.4407,,,,,,,,-3.073e+06,,,0.042515,,,-3.073e+06,-12838.7,-2.56774,-256.774,,-52889.8,881.807,-9.09821e+07,,,,,
OPT-0033,OPT-FLOOR,CPTY-01,2025-01-15,BUY,2026-04-09T13:46:57.517303+00:00,SWAPTION,,5,1,OPTION,5e+07,,2030-01-15,2040-01-15,USD,,,,0.0434,PAYER_SWAPTION,EUROPEAN,0.421,,,,,,,,5.89315e+06,,,0.0417011,,,5.89315e+06,16272.8,3.25456,325.456,,135475,-978.976,9.94499e+07,,,,,
OPT-0034,OPT-SWAPTION,CPTY-09,2025-01-15,SELL,2026-04-09T13:46:57.517303+00:00,SWAPTION,,2,1,OPTION,1e+07,,2027-01-15,2032-01-15,USD,,,,0.0361,RECEIVER_SWAPTION,EUROPEAN,0.4448,,,,,,,,-372482,,,0.042515,,,-372482,1415.04,1.41504,141.504,,-10444.2,307.584,2.19079e+07,,,,,
OPT-0035,OPT-CAP,CPTY-07,2025-01-15,BUY,2026-04-09T13:46:57.517303+00:00,SWAPTION,,2,1,OPTION,5e+07,,2027-01-15,2037-01-15,USD,,,,0.0426,RECEIVER_SWAPTION,EUROPEAN,0.3414,,,,,,,,3.75304e+06,,,0.0420932,,,3.75304e+06,-18019.2,-3.60383,-360.383,,105011,-2206.33,-2.20752e+08,,,,,
OPT-0036,OPT-FLOOR,CPTY-06,2025-01-15,BUY,2026-04-09T13:46:57.517303+00:00,SWAPTION,,5,1,OPTION,2e+07,,2030-01-15,2035-01-15,USD,,,,0.0397,PAYER_SWAPTION,EUROPEAN,0.4539,,,,,,,,1.46737e+06,,,0.0414815,,,1.46737e+06,4028.91,2.01445,201.445,,28242.7,-243.212,2.27473e+07,,,,,
OPT-0037,OPT-SWAPTION,CPTY-09,2025-01-15,BUY,2026-04-09T13:46:57.517303+00:00,SWAPTION,,3,1,OPTION,2e+07,,2028-01-15,2038-01-15,USD,,,,0.0336,RECEIVER_SWAPTION,EUROPEAN,0.4402,,,,,,,,1.4581e+06,,,0.0419051,,,1.4581e+06,-5037,-2.5185,-251.85,,41790.5,-709.917,-7.86776e+07,,,,,
OPT-0038,OPT-CAP,CPTY-05,2025-01-15,SELL,2026-04-09T13:46:57.517303+00:00,SWAPTION,,1,1,OPTION,5e+06,,2026-01-15,2036-01-15,USD,,,,0.0427,PAYER_SWAPTION,EUROPEAN,0.3328,,,,,,,,-266938,,,0.0427373,,,-266938,-2068.68,-4.13735,-413.735,,-7922.65,285.609,-1.66556e+07,,,,,
OPT-0039,OPT-FLOOR,CPTY-03,2025-01-15,SELL,2026-04-09T13:46:57.517303+00:00,SWAPTION,,2,1,OPTION,2e+07,,2027-01-15,2032-01-15,USD,,,,0.043,RECEIVER_SWAPTION,EUROPEAN,0.3681,,,,,,,,-895446,,,0.042515,,,-895446,3751.44,1.87572,187.572,,-23232.2,569.154,4.92068e+07,,,,,
OPT-0040,OPT-SWAPTION,CPTY-05,2025-01-15,BUY,2026-04-09T13:46:57.517303+00:00,SWAPTION,,1,1,OPTION,5e+06,,2026-01-15,2031-01-15,USD,,,,0.0543,PAYER_SWAPTION,EUROPEAN,0.4273,,,,,,,,117720,,,0.0438061,,,117720,864.81,1.72962,172.962,,4439.09,-211.696,5.58108e+06,,,,,
OPT-0041,OPT-CAP,CPTY-03,2025-01-15,BUY,2026-04-09T13:46:57.517303+00:00,SWAPTION,,5,1,OPTION,2e+07,,2030-01-15,2035-01-15,USD,,,,0.0531,RECEIVER_SWAPTION,EUROPEAN,0.451,,,,,,,,2.02366e+06,,,0.0414815,,,2.02366e+06,-4328.48,-2.16424,-216.424,,31266.1,-129.265,-5.42598e+07,,,,,
OPT-0042,OPT-FLOOR,CPTY-06,2025-01-15,SELL,2026-04-09T13:46:57.517303+00:00,SWAPTION,,5,1,OPTION,5e+06,,2030-01-15,2035-01-15,USD,,,,0.0535,PAYER_SWAPTION,EUROPEAN,0.4656,,,,,,,,-308171,,,0.0414815,,,-308171,-904.583,-1.80917,-180.917,,-7775.5,77.169,-4.20192e+06,,,,,
OPT-0043,OPT-SWAPTION,CPTY-06,2025-01-15,SELL,2026-04-09T13:46:57.517303+00:00,SWAPTION,,3,1,OPTION,1e+07,,2028-01-15,2033-01-15,USD,,,,0.0433,RECEIVER_SWAPTION,EUROPEAN,0.4142,,,,,,,,-594567,,,0.0421759,,,-594567,1805.1,1.8051,180.51,,-13213,208.848,2.52114e+07,,,,,
OPT-0044,OPT-CAP,CPTY-07,2025-01-15,BUY,2026-04-09T13:46:57.517303+00:00,SWAPTION,,1,1,OPTION,1e+07,,2026-01-15,2036-01-15,USD,,,,0.0471,PAYER_SWAPTION,EUROPEAN,0.3891,,,,,,,,493989,,,0.0427373,,,493989,3604.83,3.60483,360.483,,16078.4,-721.528,2.64303e+07,,,,,
OPT-0045,OPT-FLOOR,CPTY-10,2025-01-15,BUY,2026-04-09T13:46:57.517303+00:00,SWAPTION,,5,1,OPTION,5e+06,,2030-01-15,2035-01-15,USD,,,,0.0534,RECEIVER_SWAPTION,EUROPEAN,0.4734,,,,,,,,527471,,,0.0414815,,,527471,-1077.85,-2.1557,-215.57,,7740.69,-33.959,-1.36754e+07,,,,,
OPT-0046,OPT-SWAPTION,CPTY-10,2025-01-15,BUY,2026-04-09T13:46:57.517303+00:00,SWAPTION,,2,1,OPTION,5e+07,,2027-01-15,2037-01-15,USD,,,,0.0335,PAYER_SWAPTION,EUROPEAN,0.3968,,,,,,,,5.63733e+06,,,0.0420932,,,5.63733e+06,23351.7,4.67034,467.034,,89890.4,-1493.24,1.89481e+08,,,,,
OPT-0047,OPT-CAP,CPTY-09,2025-01-15,SELL,2026-04-09T13:46:57.517303+00:00,SWAPTION,,2,1,OPTION,5e+07,,2027-01-15,2037-01-15,USD,,,,0.0356,PAYER_SWAPTION,EUROPEAN,0.3575,,,,,,,,-4.88261e+06,,,0.0420932,,,-4.88261e+06,-22780.4,-4.55607,-455.607,,-94281.3,1457.68,-1.85092e+08,,,,,
OPT-0048,OPT-FLOOR,CPTY-04,2025-01-15,SELL,2026-04-09T13:46:57.517303+00:00,SWAPTION,,5,1,OPTION,2e+07,,2030-01-15,2035-01-15,USD,,,,0.0492,PAYER_SWAPTION,EUROPEAN,0.4299,,,,,,,,-1.19835e+06,,,0.0414815,,,-1.19835e+06,-3689.72,-1.84486,-184.486,,-30937.9,280.587,-1.89933e+07,,,,,
OPT-0049,OPT-SWAPTION,CPTY-06,2025-01-15,BUY,2026-04-09T13:46:57.517303+00:00,SWAPTION,,1,1,OPTION,5e+07,,2026-01-15,2031-01-15,USD,,,,0.0381,RECEIVER_SWAPTION,EUROPEAN,0.3396,,,,,,,,924211,,,0.0438061,,,924211,-6982.43,-1.39649,-139.649,,39982.1,-2001.4,-9.1728e+07,,,,,
OPT-0050,OPT-CAP,CPTY-01,2025-01-15,BUY,2026-04-09T13:46:57.517303+00:00,SWAPTION,,2,1,OPTION,2e+07,,2027-01-15,2032-01-15,USD,,,,0.0457,RECEIVER_SWAPTION,EUROPEAN,0.4398,,,,,,,,1.2013e+06,,,0.042515,,,1.2013e+06,-3979.48,-1.98974,-198.974,,23371,-654.741,-5.31023e+07,,,,,
OPT-0051,OPT-FLOOR,CPTY-07,2025-01-15,BUY,2026-04-09T13:46:57.517303+00:00,SWAPTION,,3,1,OPTION,2e+07,,2028-01-15,2038-01-15,USD,,,,0.0421,PAYER_SWAPTION,EUROPEAN,0.4236,,,,,,,,2.07775e+06,,,0.0419051,,,2.07775e+06,7567.67,3.78383,378.383,,47121,-598.15,4.9937e+07,,,,,
OPT-0052,OPT-SWAPTION,CPTY-01,2025-01-15,BUY,2026-04-09T13:46:57.517303+00:00,SWAPTION,,5,1,OPTION,2e+07,,2030-01-15,2040-01-15,USD,,,,0.0354,RECEIVER_SWAPTION,EUROPEAN,0.4693,,,,,,,,2.1271e+06,,,0.0417011,,,2.1271e+06,-5517.94,-2.75897,-275.897,,48289.9,-370.011,-8.49053e+07,,,,,
OPT-0053,OPT-CAP,CPTY-06,2025-01-15,SELL,2026-04-09T13:46:57.517303+00:00,SWAPTION,,1,1,OPTION,2e+07,,2026-01-15,2036-01-15,USD,,,,0.0374,PAYER_SWAPTION,EUROPEAN,0.3863,,,,,,,,-1.6238e+06,,,0.0427373,,,-1.6238e+06,-9724.55,-4.86228,-486.228,,-28817,1120.82,-8.16477e+07,,,,,
OPT-0054,OPT-FLOOR,CPTY-05,2025-01-15,SELL,2026-04-09T13:46:57.517303+00:00,SWAPTION,,1,1,OPTION,5e+07,,2026-01-15,2036-01-15,USD,,,,0.0391,RECEIVER_SWAPTION,EUROPEAN,0.3398,,,,,,,,-1.98725e+06,,,0.0427373,,,-1.98725e+06,14922.7,2.98454,298.454,,-74802.7,3535.51,1.84441e+08,,,,,
OPT-0055,OPT-SWAPTION,CPTY-01,2025-01-15,SELL,2026-04-09T13:46:57.517303+00:00,SWAPTION,,1,1,OPTION,5e+06,,2026-01-15,2031-01-15,USD,,,,0.052,RECEIVER_SWAPTION,EUROPEAN,0.3422,,,,,,,,-266066,,,0.0438061,,,-266066,1382.59,2.76518,276.518,,-4402.27,223.284,1.51795e+07,,,,,
OPT-0056,OPT-CAP,CPTY-01,2025-01-15,BUY,2026-04-09T13:46:57.517303+00:00,SWAPTION,,5,1,OPTION,1e+07,,2030-01-15,2040-01-15,USD,,,,0.0505,PAYER_SWAPTION,EUROPEAN,0.3713,,,,,,,,904903,,,0.0417011,,,904903,3001.83,3.00183,300.183,,29073.8,-207.824,1.76889e+07,,,,,
OPT-0057,OPT-FLOOR,CPTY-07,2025-01-15,BUY,2026-04-09T13:46:57.517303+00:00,SWAPTION,,5,1,OPTION,2e+07,,2030-01-15,2040-01-15,USD,,,,0.0436,PAYER_SWAPTION,EUROPEAN,0.47,,,,,,,,2.6125e+06,,,0.0417011,,,2.6125e+06,6515.13,3.25757,325.757,,52812.9,-419.037,3.73175e+07,,,,,
OPT-0058,OPT-SWAPTION,CPTY-06,2025-01-15,SELL,2026-04-09T13:46:57.517303+00:00,SWAPTION,,3,1,OPTION,1e+07,,2028-01-15,2033-01-15,USD,,,,0.0542,RECEIVER_SWAPTION,EUROPEAN,0.416,,,,,,,,-892168,,,0.0421759,,,-892168,2370.08,2.37008,237.008,,-13924.6,196.465,2.87189e+07,,,,,
OPT-0059,OPT-CAP,CPTY-02,2025-01-15,BUY,2026-04-09T13:46:57.517303+00:00,SWAPTION,,1,1,OPTION,5e+07,,2026-01-15,2036-01-15,USD,,,,0.0505,RECEIVER_SWAPTION,EUROPEAN,0.3108,,,,,,,,4.40894e+06,,,0.0427373,,,4.40894e+06,-26569.3,-5.31386,-531.386,,77367.1,-3268.09,-2.76625e+08,,,,,
OPT-0060,OPT-FLOOR,CPTY-06,2025-01-15,SELL,2026-04-09T13:46:57.517303+00:00,SWAPTION,,5,1,OPTION,1e+07,,2030-01-15,2040-01-15,USD,,,,0.0423,RECEIVER_SWAPTION,EUROPEAN,0.3973,,,,,,,,-1.17541e+06,,,0.0417011,,,-1.17541e+06,3363.68,3.36368,336.368,,-27159,155.664,4.37783e+07,,,,,
OPT-0061,OPT-SWAPTION,CPTY-03,2025-01-15,SELL,2026-04-09T13:46:57.517303+00:00,SWAPTION,,3,1,OPTION,5e+06,,2028-01-15,2038-01-15,USD,,,,0.0406,PAYER_SWAPTION,EUROPEAN,0.3633,,,,,,,,-467818,,,0.0419051,,,-467818,-1924.14,-3.84829,-384.829,,-11811.2,123.423,-1.37885e+07,,,,,
OPT-0062,OPT-CAP,CPTY-03,2025-01-15,BUY,2026-04-09T13:46:57.517303+00:00,SWAPTION,,1,1,OPTION,1e+07,,2026-01-15,2036-01-15,USD,,,,0.0528,PAYER_SWAPTION,EUROPEAN,0.3229,,,,,,,,261639,,,0.0427373,,,261639,2614.92,2.61492,261.492,,15022,-575.895,1.84961e+07,,,,,
OPT-0063,OPT-FLOOR,CPTY-10,2025-01-15,SELL,2026-04-09T13:46:57.517303+00:00,SWAPTION,,1,1,OPTION,1e+07,,2026-01-15,2036-01-15,USD,,,,0.034,PAYER_SWAPTION,EUROPEAN,0.312,,,,,,,,-866368,,,0.0427373,,,-866368,-5525.81,-5.52581,-552.581,,-12318.2,301.495,-5.08782e+07,,,,,
OPT-0064,OPT-SWAPTION,CPTY-01,2025-01-15,BUY,2026-04-09T13:46:57.517303+00:00,SWAPTION,,5,1,OPTION,5e+07,,2030-01-15,2040-01-15,USD,,,,0.0362,PAYER_SWAPTION,EUROPEAN,0.4268,,,,,,,,6.744e+06,,,0.0417011,,,6.744e+06,17258.4,3.45167,345.167,,124842,-786.14,1.16607e+08,,,,,
OPT-0065,OPT-CAP,CPTY-01,2025-01-15,SELL,2026-04-09T13:46:57.517303+00:00,SWAPTION,,1,1,OPTION,5e+07,,2026-01-15,2031-01-15,USD,,,,0.0369,PAYER_SWAPTION,EUROPEAN,0.3606,,,,,,,,-2.3543e+06,,,0.0438061,,,-2.3543e+06,-14552.1,-2.91041,-291.041,,-38716.3,1054.01,-1.22413e+08,,,,,
OPT-0066,OPT-FLOOR,CPTY-07,2025-01-15,SELL,2026-04-09T13:46:57.517303+00:00,SWAPTION,,2,1,OPTION,5e+06,,2027-01-15,2032-01-15,USD,,,,0.0373,PAYER_SWAPTION,EUROPEAN,0.3853,,,,,,,,-273111,,,0.042515,,,-273111,-1276.42,-2.55285,-255.285,,-5372.38,74.7803,-9.47092e+06,,,,,
OPT-0067,OPT-SWAPTION,CPTY-05,2025-01-15,SELL,2026-04-09T13:46:57.517303+00:00,SWAPTION,,3,1,OPTION,5e+06,,2028-01-15,2038-01-15,USD,,,,0.0353,RECEIVER_SWAPTION,EUROPEAN,0.4468,,,,,,,,-405694,,,0.0419051,,,-405694,1348.56,2.69713,269.713,,-10737.3,182.442,2.04771e+07,,,,,
OPT-0068,OPT-CAP,CPTY-04,2025-01-15,SELL,2026-04-09T13:46:57.517303+00:00,SWAPTION,,1,1,OPTION,2e+07,,2026-01-15,2031-01-15,USD,,,,0.044,RECEIVER_SWAPTION,EUROPEAN,0.3391,,,,,,,,-620185,,,0.0438061,,,-620185,3992.09,1.99605,199.605,,-17866.1,900.117,4.81005e+07,,,,,
