trade_id,book,counterparty,valuation_date,direction,run_timestamp,instrument,swap_subtype,tenor_y,leg_count,leg_types,notional,coupon_rate,start_date,end_date,currency,underlying_ticker,initial_price,dividend_yield,strike,option_type,exercise_type,vol,reference_entity,credit_spread,recovery_rate,seniority,doc_clause,spread,index_name,npv,fixed_npv,float_npv,par_rate,clean_price,accrued,premium,dv01,duration,pv01,convexity,vega,theta,delta,gamma,rho,cr01,jump_to_default,error
OBOND-CALL-0016,OBOND-CALL,CPTY-03,2025-01-15,LONG,2026-04-09T14:42:36.087786+00:00,CBOND,CALLABLE,0,2,"BOND,OPTION",5e+06,0.0418,2025-01-15,2040-01-15,USD,,,,1,CALL,BERMUDAN,0.0137,,,,,,,,4.62637e+06,4.91591e+06,,0.0489004,4.62655e+06,1161.11,,-3734.84,-7.46967,-746.967,-182.188,-208012,,289539,,,,,
OBOND-CALL-0017,OBOND-CALL,CPTY-08,2025-01-15,LONG,2026-04-09T14:42:36.087786+00:00,CBOND,CALLABLE,0,2,"BOND,OPTION",2e+07,0.0437,2025-01-15,2045-01-15,USD,,,,1,CALL,BERMUDAN,0.0115,,,,,,,,1.86703e+07,2.02062e+07,,0.0489595,1.86709e+07,4855.56,,-16381.7,-8.19083,-819.083,109.983,-1.11678e+06,,1.53585e+06,,,,,
OBOND-CALL-0018,OBOND-CALL,CPTY-02,2025-01-15,SHORT,2026-04-09T14:42:36.087786+00:00,CBOND,CALLABLE,0,2,"BOND,OPTION",2e+07,0.0452,2025-01-15,2030-01-15,USD,,,,1,CALL,BERMUDAN,0.0122,,,,,,,,1.97876e+07,1.99503e+07,,0.0476087,1.97884e+07,5022.22,,7951.93,3.97596,397.596,17.2122,-105900,,162712,,,,,
OBOND-CALL-0019,OBOND-CALL,CPTY-02,2025-01-15,LONG,2026-04-09T14:42:36.087786+00:00,CBOND,CALLABLE,0,2,"BOND,OPTION",5e+06,0.0461,2025-01-15,2032-01-15,USD,,,,1,CALL,BERMUDAN,0.0111,,,,,,,,4.87318e+06,5.03893e+06,,0.0504465,4.87331e+06,1280.56,,-1731.19,-3.46238,-346.238,16.8102,-108370,,165751,,,,,
OBOND-CALL-0020,OBOND-CALL,CPTY-02,2025-01-15,LONG,2026-04-09T14:42:36.087786+00:00,CBOND,CALLABLE,0,2,"BOND,OPTION",5e+07,0.0423,2025-01-15,2032-01-15,USD,,,,1,CALL,BERMUDAN,0.0109,,,,,,,,4.80308e+07,4.92643e+07,,0.0490136,4.8033e+07,11750,,-20025.9,-4.00518,-400.518,21.7237,-1.114e+06,,1.23351e+06,,,,,
OBOND-CALL-0021,OBOND-CALL,CPTY-03,2025-01-15,LONG,2026-04-09T14:42:36.087786+00:00,CBOND,CALLABLE,0,2,"BOND,OPTION",5e+06,0.0468,2025-01-15,2045-01-15,USD,,,,1,CALL,AMERICAN,0.0132,,,,,,,,4.72202e+06,5.25689e+06,,0.0512882,4.7221e+06,1300,,-2777.26,-5.55452,-555.452,58.1353,-280082,,534868,,,,,
OBOND-CALL-0022,OBOND-CALL,CPTY-02,2025-01-15,SHORT,2026-04-09T14:42:36.087786+00:00,CBOND,CALLABLE,0,2,"BOND,OPTION",5e+07,0.0428,2025-01-15,2035-01-15,USD,,,,1,CALL,AMERICAN,0.0134,,,,,,,,4.75244e+07,4.95827e+07,,0.0491367,4.75263e+07,11888.9,,28436.5,5.6873,568.73,43.4512,-1.40718e+06,,2.05832e+06,,,,,
OBOND-CALL-0023,OBOND-CALL,CPTY-06,2025-01-15,SHORT,2026-04-09T14:42:36.087786+00:00,CBOND,CALLABLE,0,2,"BOND,OPTION",2e+07,0.0416,2025-01-15,2045-01-15,USD,,,,1,CALL,AMERICAN,0.0099,,,,,,,,1.84851e+07,1.96498e+07,,0.0475173,1.84858e+07,4622.22,,16806.9,8.40347,840.347,118.533,-1.11518e+06,,1.16467e+06,,,,,
OBOND-CALL-0024,OBOND-CALL,CPTY-02,2025-01-15,LONG,2026-04-09T14:42:36.087786+00:00,CBOND,CALLABLE,0,2,"BOND,OPTION",5e+06,0.0401,2025-01-15,2030-01-15,USD,,,,1,CALL,BERMUDAN,0.0107,,,,,,,,4.84912e+06,4.87526e+06,,0.0469371,4.84942e+06,1113.89,,-2025.1,-4.0502,-405.02,18.5306,-26762.3,,26138.8,,,,,
OBOND-CALL-0025,OBOND-CALL,CPTY-06,2025-01-15,SHORT,2026-04-09T14:42:36.087786+00:00,CBOND,CALLABLE,0,2,"BOND,OPTION",1e+07,0.0406,2025-01-15,2030-01-15,USD,,,,1,CALL,AMERICAN,0.0106,,,,,,,,9.67984e+06,9.77255e+06,,0.0478733,9.68039e+06,2255.56,,3680.91,3.68091,368.091,15.7817,-99045.7,,92709.7,,,,,
OBOND-CALL-0026,OBOND-CALL,CPTY-06,2025-01-15,SHORT,2026-04-09T14:42:36.087786+00:00,CBOND,CALLABLE,0,2,"BOND,OPTION",1e+07,0.0427,2025-01-15,2032-01-15,USD,,,,1,CALL,BERMUDAN,0.0118,,,,,,,,9.68411e+06,9.87655e+06,,0.0480661,9.68455e+06,2372.22,,4643.87,4.64387,464.387,26.0152,-150983,,192435,,,,,
OBOND-CALL-0027,OBOND-CALL,CPTY-05,2025-01-15,LONG,2026-04-09T14:42:36.087786+00:00,CBOND,CALLABLE,0,2,"BOND,OPTION",1e+07,0.0441,2025-01-15,2045-01-15,USD,,,,1,CALL,BERMUDAN,0.0101,,,,,,,,9.44908e+06,1.01561e+07,,0.0484407,9.44937e+06,2450,,-8143.32,-8.14332,-814.332,-2618.1,-561924,,707005,,,,,
OBOND-CALL-0028,OBOND-CALL,CPTY-01,2025-01-15,LONG,2026-04-09T14:42:36.087786+00:00,CBOND,CALLABLE,0,2,"BOND,OPTION",1e+07,0.0466,2025-01-15,2045-01-15,USD,,,,1,CALL,BERMUDAN,0.0101,,,,,,,,9.58659e+06,1.04873e+07,,0.0499009,9.58679e+06,2588.89,,-5789.42,-5.78942,-578.942,61.2146,-541982,,900697,,,,,
OBOND-CALL-0029,OBOND-CALL,CPTY-04,2025-01-15,LONG,2026-04-09T14:42:36.087786+00:00,CBOND,CALLABLE,0,2,"BOND,OPTION",1e+07,0.0457,2025-01-15,2040-01-15,USD,,,,1,CALL,AMERICAN,0.0089,,,,,,,,9.68103e+06,1.02562e+07,,0.0487356,9.6813e+06,2538.89,,-6195.91,-6.19591,-619.591,57.7874,-411411,,575189,,,,,
OBOND-CALL-0030,OBOND-CALL,CPTY-07,2025-01-15,LONG,2026-04-09T14:42:36.087786+00:00,CBOND,CALLABLE,0,2,"BOND,OPTION",5e+07,0.0446,2025-01-15,2055-01-15,USD,,,,1,CALL,AMERICAN,0.014,,,,,,,,4.56106e+07,5.17488e+07,,0.0503028,4.56115e+07,12388.9,,-43395,-8.679,-867.9,137.551,-3.12713e+06,,6.13821e+06,,,,,
OBOND-CALL-0031,OBOND-CALL,CPTY-09,2025-01-15,LONG,2026-04-09T14:42:36.087786+00:00,CBOND,CALLABLE,0,2,"BOND,OPTION",5e+07,0.0431,2025-01-15,2035-01-15,USD,,,,1,CALL,BERMUDAN,0.0125,,,,,,,,4.77386e+07,4.97023e+07,,0.0488822,4.77405e+07,11972.2,,-28611.6,-5.72232,-572.232,43.598,-1.4069e+06,,1.96371e+06,,,,,
OBOND-CALL-0032,OBOND-CALL,CPTY-04,2025-01-15,SHORT,2026-04-09T14:42:36.087786+00:00,CBOND,CALLABLE,0,2,"BOND,OPTION",2e+07,0.04,2025-01-15,2055-01-15,USD,,,,1,CALL,AMERICAN,0.0148,,,,,,,,1.7259e+07,1.91581e+07,,0.0487436,1.72595e+07,4444.44,,16484.4,8.2422,824.22,150.05,-1.20409e+06,,1.89914e+06,,,,,
OBOND-CALL-0033,OBOND-CALL,CPTY-03,2025-01-15,SHORT,2026-04-09T14:42:36.087786+00:00,CBOND,CALLABLE,0,2,"BOND,OPTION",2e+07,0.04,2025-01-15,2035-01-15,USD,,,,1,CALL,BERMUDAN,0.0118,,,,,,,,1.86663e+07,1.93864e+07,,0.0485042,1.86673e+07,4444.44,,10351.2,5.17559,517.559,-305.119,-672919,,720118,,,,,
OBOND-CALL-0034,OBOND-CALL,CPTY-07,2025-01-15,LONG,2026-04-09T14:42:36.087786+00:00,CBOND,CALLABLE,0,2,"BOND,OPTION",2e+07,0.0434,2025-01-15,2040-01-15,USD,,,,1,CALL,AMERICAN,0.0109,,,,,,,,1.8978e+07,2.00119e+07,,0.0482378,1.89787e+07,4822.22,,-13990.7,-6.99536,-699.536,70.9481,-816913,,1.03381e+06,,,,,
OBOND-CALL-0035,OBOND-CALL,CPTY-08,2025-01-15,SHORT,2026-04-09T14:42:36.087786+00:00,CBOND,CALLABLE,0,2,"BOND,OPTION",5e+07,0.0441,2025-01-15,2035-01-15,USD,,,,1,CALL,BERMUDAN,0.0132,,,,,,,,4.74942e+07,5.01011e+07,,0.0505585,4.74957e+07,12250,,24134.1,4.82683,482.683,-624.519,-1.68211e+06,,2.60699e+06,,,,,
OBOND-CALL-0036,OBOND-CALL,CPTY-04,2025-01-15,LONG,2026-04-09T14:42:36.087786+00:00,CBOND,CALLABLE,0,2,"BOND,OPTION",2e+07,0.0423,2025-01-15,2040-01-15,USD,,,,1,CALL,BERMUDAN,0.012,,,,,,,,1.85865e+07,1.97724e+07,,0.0490215,1.85872e+07,4700,,-13766.6,-6.88332,-688.332,-123.879,-936093,,1.1859e+06,,,,,
OBOND-CALL-0037,OBOND-CALL,CPTY-04,2025-01-15,LONG,2026-04-09T14:42:36.087786+00:00,CBOND,CALLABLE,0,2,"BOND,OPTION",5e+06,0.0439,2025-01-15,2045-01-15,USD,,,,1,CALL,BERMUDAN,0.0135,,,,,,,,4.61948e+06,5.06479e+06,,0.0499713,4.6196e+06,1219.44,,-4039.08,-8.07816,-807.816,109.911,-276613,,445316,,,,,
OBOND-CALL-0038,OBOND-CALL,CPTY-10,2025-01-15,LONG,2026-04-09T14:42:36.087786+00:00,CBOND,CALLABLE,0,2,"BOND,OPTION",2e+07,0.0439,2025-01-15,2035-01-15,USD,,,,1,CALL,AMERICAN,0.0097,,,,,,,,1.934e+07,2.00086e+07,,0.0481061,1.93407e+07,4877.78,,-10578.9,-5.28947,-528.947,-33.6877,-556126,,668562,,,,,
OBOND-CALL-0039,OBOND-CALL,CPTY-07,2025-01-15,LONG,2026-04-09T14:42:36.087786+00:00,CBOND,CALLABLE,0,2,"BOND,OPTION",1e+07,0.0428,2025-01-15,2055-01-15,USD,,,,1,CALL,AMERICAN,0.0118,,,,,,,,9.07492e+06,1.00482e+07,,0.0486995,9.07518e+06,2377.78,,-8583.77,-8.58377,-858.377,135.399,-651142,,973257,,,,,
OBOND-CALL-0040,OBOND-CALL,CPTY-06,2025-01-15,LONG,2026-04-09T14:42:36.087786+00:00,CBOND,CALLABLE,0,2,"BOND,OPTION",2e+07,0.0464,2025-01-15,2040-01-15,USD,,,,1,CALL,BERMUDAN,0.0132,,,,,,,,1.90853e+07,2.06648e+07,,0.0508081,1.90857e+07,5155.56,,-11952.6,-5.97632,-597.632,55.6616,-812690,,1.57944e+06,,,,,
OBOND-CALL-0041,OBOND-CALL,CPTY-09,2025-01-15,LONG,2026-04-09T14:42:36.087786+00:00,CBOND,CALLABLE,0,2,"BOND,OPTION",2e+07,0.04,2025-01-15,2045-01-15,USD,,,,1,CALL,BERMUDAN,0.01,,,,,,,,1.82326e+07,1.92258e+07,,0.0468632,1.82335e+07,4444.44,,-17378.8,-8.68939,-868.939,126.635,-1.05563e+06,,993198,,,,,
OBOND-CALL-0042,OBOND-CALL,CPTY-03,2025-01-15,SHORT,2026-04-09T14:42:36.087786+00:00,CBOND,CALLABLE,0,2,"BOND,OPTION",2e+07,0.042,2025-01-15,2032-01-15,USD,,,,1,CALL,BERMUDAN,0.0089,,,,,,,,1.92777e+07,1.96702e+07,,0.0481369,1.92786e+07,4666.67,,8070.45,4.03523,403.523,21.879,-446460,,392509,,,,,
OBOND-CALL-0043,OBOND-CALL,CPTY-10,2025-01-15,LONG,2026-04-09T14:42:36.087786+00:00,CBOND,CALLABLE,0,2,"BOND,OPTION",1e+07,0.0419,2025-01-15,2035-01-15,USD,,,,1,CALL,AMERICAN,0.0095,,,,,,,,9.5119e+06,9.84476e+06,,0.048116,9.51233e+06,2327.78,,-5105.26,-5.10526,-510.526,38.5431,-338983,,332858,,,,,
OBOND-CALL-0044,OBOND-CALL,CPTY-08,2025-01-15,LONG,2026-04-09T14:42:36.087786+00:00,CBOND,CALLABLE,0,2,"BOND,OPTION",2e+07,0.0469,2025-01-15,2032-01-15,USD,,,,1,CALL,AMERICAN,0.0149,,,,,,,,1.98494e+07,2.02505e+07,,0.0481782,1.985e+07,5211.11,,-10271.4,-5.13571,-513.571,29.4861,-212961,,401020,,,,,
OBOND-CALL-0045,OBOND-CALL,CPTY-04,2025-01-15,LONG,2026-04-09T14:42:36.087786+00:00,CBOND,CALLABLE,0,2,"BOND,OPTION",1e+07,0.0472,2025-01-15,2032-01-15,USD,,,,1,CALL,BERMUDAN,0.0115,,,,,,,,9.83072e+06,1.0143e+07,,0.0500973,9.83095e+06,2622.22,,-4092.57,-4.09257,-409.257,-247.145,-186831,,312275,,,,,
OBOND-CALL-0046,OBOND-CALL,CPTY-05,2025-01-15,SHORT,2026-04-09T14:42:36.087786+00:00,CBOND,CALLABLE,0,2,"BOND,OPTION",5e+06,0.0492,2025-01-15,2030-01-15,USD,,,,1,CALL,BERMUDAN,0.0099,,,,,,,,4.95985e+06,5.07568e+06,,0.0510416,4.95993e+06,1366.67,,1391.89,2.78378,278.378,9.36429,-66050.6,,115829,,,,,
OBOND-CALL-0047,OBOND-CALL,CPTY-05,2025-01-15,LONG,2026-04-09T14:42:36.087786+00:00,CBOND,CALLABLE,0,2,"BOND,OPTION",1e+07,0.0416,2025-01-15,2045-01-15,USD,,,,1,CALL,AMERICAN,0.0126,,,,,,,,9.04752e+06,9.82488e+06,,0.0491425,9.04784e+06,2311.11,,-7637.61,-7.63761,-763.761,109.634,-581205,,777356,,,,,
OBOND-CALL-0048,OBOND-CALL,CPTY-04,2025-01-15,LONG,2026-04-09T14:42:36.087786+00:00,CBOND,CALLABLE,0,2,"BOND,OPTION",5e+07,0.04,2025-01-15,2032-01-15,USD,,,,1,CALL,BERMUDAN,0.0133,,,,,,,,4.72896e+07,4.85834e+07,,0.0492488,4.72922e+07,11111.1,,-20528.2,-4.10563,-410.563,23.4993,-1.11e+06,,1.29384e+06,,,,,
OBOND-CALL-0049,OBOND-CALL,CPTY-06,2025-01-15,SHORT,2026-04-09T14:42:36.087786+00:00,CBOND,CALLABLE,0,2,"BOND,OPTION",5e+07,0.0449,2025-01-15,2055-01-15,USD,,,,1,CALL,BERMUDAN,0.0143,,,,,,,,4.58678e+07,5.20002e+07,,0.0502667,4.58686e+07,12472.2,,45103.7,9.02075,902.075,152.988,-3.02462e+06,,6.13239e+06,,,,,
OBOND-CALL-0050,OBOND-CALL,CPTY-07,2025-01-15,LONG,2026-04-09T14:42:36.087786+00:00,CBOND,CALLABLE,0,2,"BOND,OPTION",5e+07,0.0447,2025-01-15,2030-01-15,USD,,,,1,CALL,AMERICAN,0.0104,,,,,,,,4.89146e+07,4.97657e+07,,0.0496558,4.89164e+07,12416.7,,-14900.1,-2.98003,-298.003,11.0731,-675589,,851104,,,,,
OBOND-CALL-0051,OBOND-CALL,CPTY-06,2025-01-15,SHORT,2026-04-09T14:42:36.087786+00:00,CBOND,CALLABLE,0,2,"BOND,OPTION",5e+06,0.04,2025-01-15,2055-01-15,USD,,,,1,CALL,AMERICAN,0.0143,,,,,,,,4.33068e+06,4.78952e+06,,0.0485181,4.33083e+06,1111.11,,4160.22,8.32044,832.044,151.77,-302204,,458845,,,,,
OBOND-CALL-0052,OBOND-CALL,CPTY-01,2025-01-15,SHORT,2026-04-09T14:42:36.087786+00:00,CBOND,CALLABLE,0,2,"BOND,OPTION",5e+07,0.0421,2025-01-15,2032-01-15,USD,,,,1,CALL,BERMUDAN,0.0087,,,,,,,,4.83585e+07,4.92051e+07,,0.0476688,4.83609e+07,11694.4,,21950.5,4.39009,439.009,24.147,-960183,,846568,,,,,
OBOND-CALL-0053,OBOND-CALL,CPTY-04,2025-01-15,SHORT,2026-04-09T14:42:36.087786+00:00,CBOND,CALLABLE,0,2,"BOND,OPTION",5e+06,0.04,2025-01-15,2040-01-15,USD,,,,1,CALL,AMERICAN,0.0113,,,,,,,,4.56985e+06,4.81797e+06,,0.0481296,4.57007e+06,1111.11,,3523.91,7.04781,704.781,83.1919,-241806,,248114,,,,,
OBOND-CALL-0054,OBOND-CALL,CPTY-09,2025-01-15,LONG,2026-04-09T14:42:36.087786+00:00,CBOND,CALLABLE,0,2,"BOND,OPTION",5e+06,0.04,2025-01-15,2035-01-15,USD,,,,1,CALL,BERMUDAN,0.0133,,,,,,,,4.69435e+06,4.84661e+06,,0.0477691,4.6946e+06,1111.11,,-3120.12,-6.24024,-624.024,51.7537,-121625,,152261,,,,,
OBOND-CALL-0055,OBOND-CALL,CPTY-06,2025-01-15,LONG,2026-04-09T14:42:36.087786+00:00,CBOND,CALLABLE,0,2,"BOND,OPTION",1e+07,0.0437,2025-01-15,2055-01-15,USD,,,,1,CALL,BERMUDAN,0.0112,,,,,,,,9.1851e+06,1.0199e+07,,0.0489099,9.18534e+06,2427.78,,-8466.37,-8.46637,-846.637,147.084,-673979,,1.01388e+06,,,,,
OBOND-CALL-0056,OBOND-CALL,CPTY-06,2025-01-15,SHORT,2026-04-09T14:42:36.087786+00:00,CBOND,CALLABLE,0,2,"BOND,OPTION",1e+07,0.043,2025-01-15,2040-01-15,USD,,,,1,CALL,AMERICAN,0.0129,,,,,,,,9.27788e+06,9.9624e+06,,0.049909,9.27818e+06,2388.89,,6619.2,6.6192,661.92,71.2155,-482955,,684522,,,,,
OBOND-CALL-0057,OBOND-CALL,CPTY-07,2025-01-15,SHORT,2026-04-09T14:42:36.087786+00:00,CBOND,CALLABLE,0,2,"BOND,OPTION",5e+06,0.0442,2025-01-15,2045-01-15,USD,,,,1,CALL,BERMUDAN,0.0094,,,,,,,,4.74786e+06,5.08467e+06,,0.0481647,4.74801e+06,1227.78,,3890.32,7.78064,778.064,-1536.39,-280702,,336810,,,,,
OBOND-CALL-0058,OBOND-CALL,CPTY-05,2025-01-15,SHORT,2026-04-09T14:42:36.087786+00:00,CBOND,CALLABLE,0,2,"BOND,OPTION",1e+07,0.0467,2025-01-15,2035-01-15,USD,,,,1,CALL,BERMUDAN,0.0142,,,,,,,,9.69655e+06,1.02276e+07,,0.050617,9.69678e+06,2594.44,,5211.38,5.21138,521.138,-60.6627,-269015,,531051,,,,,
OBOND-CALL-0059,OBOND-CALL,CPTY-07,2025-01-15,SHORT,2026-04-09T14:42:36.087786+00:00,CBOND,CALLABLE,0,2,"BOND,OPTION",1e+07,0.0416,2025-01-15,2045-01-15,USD,,,,1,CALL,BERMUDAN,0.0081,,,,,,,,9.32975e+06,9.82488e+06,,0.046805,9.33015e+06,2311.11,,8236.04,8.23604,823.604,95.5943,-582463,,495130,,,,,
OBOND-CALL-0060,OBOND-CALL,CPTY-04,2025-01-15,LONG,2026-04-09T14:42:36.087786+00:00,CBOND,CALLABLE,0,2,"BOND,OPTION",5e+06,0.0427,2025-01-15,2030-01-15,USD,,,,1,CALL,AMERICAN,0.0119,,,,,,,,4.85046e+06,4.93252e+06,,0.0495254,4.85068e+06,1186.11,,-1576.77,-3.15355,-315.355,-100.438,-68253.4,,82063,,,,,
OBOND-CALL-0061,OBOND-CALL,CPTY-10,2025-01-15,SHORT,2026-04-09T14:42:36.087786+00:00,CBOND,CALLABLE,0,2,"BOND,OPTION",1e+07,0.0446,2025-01-15,2035-01-15,USD,,,,1,CALL,AMERICAN,0.0092,,,,,,,,9.7209e+06,1.00601e+07,,0.04816,9.72124e+06,2477.78,,5311.26,5.31126,531.126,37.0465,-274638,,339211,,,,,
OBOND-CALL-0062,OBOND-CALL,CPTY-10,2025-01-15,SHORT,2026-04-09T14:42:36.087786+00:00,CBOND,CALLABLE,0,2,"BOND,OPTION",5e+06,0.0426,2025-01-15,2040-01-15,USD,,,,1,CALL,AMERICAN,0.0138,,,,,,,,4.63294e+06,4.95943e+06,,0.0496093,4.6331e+06,1183.33,,3517.02,7.03404,703.404,75.9812,-221970,,326496,,,,,
OBOND-CALL-0063,OBOND-CALL,CPTY-05,2025-01-15,LONG,2026-04-09T14:42:36.087786+00:00,CBOND,CALLABLE,0,2,"BOND,OPTION",1e+07,0.0456,2025-01-15,2055-01-15,USD,,,,1,CALL,BERMUDAN,0.0098,,,,,,,,9.54565e+06,1.05173e+07,,0.0484918,9.54589e+06,2533.33,,-9472.47,-9.47247,-947.247,142.36,-650891,,971665,,,,,
